Year,Month,Group,Unit,Inflation Deflator,Real Total Wealth,Real Wealth Share,Real Wealth Per Unit Growth,Real Wealth Per Unit
2003,9,Top 10%,Adults,0.64623541,4.19E+13,0.680972231,1.466556408,1997201.925
2003,10,Top 10%,Adults,0.64690888,4.25E+13,0.68144733,1.496228967,2021228.171
2003,11,Top 10%,Adults,0.64799362,4.32E+13,0.682099474,1.535088362,2052693.115
2003,12,Top 10%,Adults,0.64935595,4.40E+13,0.682936316,1.58142932,2090215.975
2004,1,Top 10%,Adults,0.65146112,4.49E+13,0.684001911,1.628724588,2128511.551
2004,2,Top 10%,Adults,0.65270865,4.56E+13,0.684641365,1.669839899,2161803.139
2004,3,Top 10%,Adults,0.65383512,4.62E+13,0.684780721,1.699372827,2185716.324
2004,4,Top 10%,Adults,0.65543538,4.64E+13,0.684563535,1.708640139,2193220.184
2004,5,Top 10%,Adults,0.65797955,4.63E+13,0.684087872,1.701959549,2187810.826
2004,6,Top 10%,Adults,0.66032028,4.62E+13,0.683588763,1.692417639,2180084.621
2004,7,Top 10%,Adults,0.6614247,4.63E+13,0.683316131,1.692787065,2180383.75
2004,8,Top 10%,Adults,0.66192943,4.65E+13,0.683196783,1.703420538,2188993.808
2004,9,Top 10%,Adults,0.66305417,4.69E+13,0.68340483,1.726389322,2207591.922
2004,10,Top 10%,Adults,0.66538984,4.76E+13,0.684021225,1.766455082,2240033.675
2004,11,Top 10%,Adults,0.6678521,4.85E+13,0.68463274,1.81196565,2276884.157
2004,12,Top 10%,Adults,0.66852313,4.91E+13,0.684863869,1.848483594,2306453.199
2005,1,Top 10%,Adults,0.67012572,4.93E+13,0.684411712,1.855793091,2312371.791
2005,2,Top 10%,Adults,0.67256802,4.92E+13,0.683883598,1.847164437,2305385.061
2005,3,Top 10%,Adults,0.67501193,4.92E+13,0.683549521,1.840972378,2300371.272
2005,4,Top 10%,Adults,0.6771813,4.94E+13,0.683958987,1.849563017,2307327.221
2005,5,Top 10%,Adults,0.67755002,4.98E+13,0.684311578,1.873795671,2326948.708
2005,6,Top 10%,Adults,0.67765427,5.04E+13,0.684627893,1.902130903,2349892.104
2005,7,Top 10%,Adults,0.67992187,5.08E+13,0.685041545,1.921488074,2365565.85
2005,8,Top 10%,Adults,0.68226981,5.11E+13,0.685140695,1.936462691,2377690.987
2005,9,Top 10%,Adults,0.68867826,5.11E+13,0.685187661,1.934624369,2376202.474
2005,10,Top 10%,Adults,0.68982178,5.14E+13,0.684762554,1.952523369,2390695.521
2005,11,Top 10%,Adults,0.68861711,5.20E+13,0.684287713,1.979147737,2412253.608
2005,12,Top 10%,Adults,0.68902498,5.25E+13,0.684982534,2.007392905,2435124.078
2006,1,Top 10%,Adults,0.69295341,5.31E+13,0.687085059,2.038065581,2459960.132
2006,2,Top 10%,Adults,0.69376522,5.37E+13,0.688971083,2.071983311,2487423.747
2006,3,Top 10%,Adults,0.69530857,5.41E+13,0.69029418,2.090445326,2502372.674
2006,4,Top 10%,Adults,0.69854021,5.39E+13,0.690334653,2.072405199,2487765.355
2006,5,Top 10%,Adults,0.7002691,5.36E+13,0.689573206,2.051348606,2470715.566
2006,6,Top 10%,Adults,0.70167869,5.33E+13,0.688787484,2.033269109,2456076.368
2006,7,Top 10%,Adults,0.7035985,5.33E+13,0.688684181,2.032282695,2455277.656
2006,8,Top 10%,Adults,0.7061314,5.35E+13,0.689094699,2.04238517,2463457.758
2006,9,Top 10%,Adults,0.70541495,5.41E+13,0.689450913,2.069311297,2485260.183
2006,10,Top 10%,Adults,0.7056663,5.46E+13,0.689958133,2.095268455,2506278.022
2006,11,Top 10%,Adults,0.70715451,5.50E+13,0.690618929,2.115641897,2522774.656
2006,12,Top 10%,Adults,0.71023601,5.52E+13,0.691594748,2.127834267,2532646.972
2007,1,Top 10%,Adults,0.71248287,5.55E+13,0.693069515,2.139939962,2542449.107
2007,2,Top 10%,Adults,0.71439302,5.57E+13,0.694484471,2.148073379,2549034.838
2007,3,Top 10%,Adults,0.71653211,5.58E+13,0.695573223,2.152522981,2552637.737
2007,4,Top 10%,Adults,0.71754956,5.60E+13,0.695932517,2.156478006,2555840.17
2007,5,Top 10%,Adults,0.71931952,5.60E+13,0.696044868,2.15684535,2556137.613
2007,6,Top 10%,Adults,0.720869,5.61E+13,0.696330102,2.160234981,2558882.241
2007,7,Top 10%,Adults,0.72235042,5.64E+13,0.697195077,2.170273974,2567010.94
2007,8,Top 10%,Adults,0.72246599,5.67E+13,0.698181171,2.183650531,2577842.107
2007,9,Top 10%,Adults,0.72412419,5.68E+13,0.699389818,2.188188784,2581516.788
2007,10,Top 10%,Adults,0.72442412,5.67E+13,0.699978538,2.183410575,2577647.812
2007,11,Top 10%,Adults,0.72665948,5.65E+13,0.700912821,2.164657139,2562462.918
2007,12,Top 10%,Adults,0.72705257,5.60E+13,0.702002159,2.137390929,2540385.123
2008,1,Top 10%,Adults,0.7278958,5.55E+13,0.704389404,2.104478755,2513735.719
2008,2,Top 10%,Adults,0.72837341,5.49E+13,0.706553901,2.067766754,2484009.547
2008,3,Top 10%,Adults,0.72952211,5.42E+13,0.708567989,2.027397096,2451321.725
2008,4,Top 10%,Adults,0.7299642,5.37E+13,0.709388878,1.996400658,2426223.517
2008,5,Top 10%,Adults,0.73172474,5.32E+13,0.709643201,1.963664769,2399716.853
2008,6,Top 10%,Adults,0.73518819,5.26E+13,0.710074285,1.926522119,2369641.98
2008,7,Top 10%,Adults,0.73629117,5.20E+13,0.711508651,1.892259046,2341898.736
2008,8,Top 10%,Adults,0.73640633,5.13E+13,0.713096564,1.850730906,2308272.875
2008,9,Top 10%,Adults,0.74075013,5.01E+13,0.716883309,1.780525647,2251426.79
2008,10,Top 10%,Adults,0.74257773,4.89E+13,0.71978591,1.711090956,2195204.642
2008,11,Top 10%,Adults,0.73862869,4.81E+13,0.719625943,1.664194817,2157232.245
2008,12,Top 10%,Adults,0.73749262,4.69E+13,0.719456135,1.596993302,2102818.328
2009,1,Top 10%,Adults,0.73879153,4.59E+13,0.71998289,1.539116417,2055954.682
2009,2,Top 10%,Adults,0.74026221,4.52E+13,0.720622625,1.497092257,2021927.188
2009,3,Top 10%,Adults,0.73854828,4.50E+13,0.720981648,1.48258546,2010180.851
2009,4,Top 10%,Adults,0.73764265,4.50E+13,0.721609767,1.483748941,2011122.936
2009,5,Top 10%,Adults,0.73664248,4.54E+13,0.722143535,1.499116015,2023565.851
2009,6,Top 10%,Adults,0.73944259,4.57E+13,0.720808864,1.515519755,2036848.167
2009,7,Top 10%,Adults,0.7381537,4.64E+13,0.721192985,1.549298777,2064199.468
2009,8,Top 10%,Adults,0.73899466,4.70E+13,0.720399798,1.583091489,2091561.854
2009,9,Top 10%,Adults,0.73896003,4.75E+13,0.719848916,1.606833788,2110786.294
2009,10,Top 10%,Adults,0.74059272,4.76E+13,0.719006938,1.606881299,2110824.764
2009,11,Top 10%,Adults,0.74152511,4.75E+13,0.71832327,1.599451737,2104808.954
2009,12,Top 10%,Adults,0.74129546,4.75E+13,0.717640056,1.599760821,2105059.223
2010,1,Top 10%,Adults,0.74250162,4.78E+13,0.718015903,1.615451855,2117764.452
2010,2,Top 10%,Adults,0.74261153,4.83E+13,0.718753159,1.636723816,2134988.628
2010,3,Top 10%,Adults,0.74434507,4.84E+13,0.719586131,1.640584229,2138114.453
2010,4,Top 10%,Adults,0.74598247,4.80E+13,0.720918004,1.614927907,2117340.205
2010,5,Top 10%,Adults,0.74708259,4.76E+13,0.722564373,1.590459872,2097528.127
2010,6,Top 10%,Adults,0.74726886,4.74E+13,0.723682574,1.580324726,2089321.571
2010,7,Top 10%,Adults,0.74804306,4.78E+13,0.724352196,1.599189886,2104596.93
2010,8,Top 10%,Adults,0.74914622,4.85E+13,0.724506594,1.631330414,2130621.522
2010,9,Top 10%,Adults,0.74991292,4.93E+13,0.725346719,1.676716336,2167371.077
2010,10,Top 10%,Adults,0.75226796,5.00E+13,0.726239166,1.707444575,2192252.121
2010,11,Top 10%,Adults,0.75345081,5.04E+13,0.727615834,1.731314068,2211579.551
2010,12,Top 10%,Adults,0.75454664,5.09E+13,0.729298049,1.752688951,2228887.065
2011,1,Top 10%,Adults,0.75591141,5.12E+13,0.73023244,1.767747265,2241079.972
2011,2,Top 10%,Adults,0.7570284,5.15E+13,0.7309871,1.782967768,2253404.205
2011,3,Top 10%,Adults,0.75899476,5.18E+13,0.731667806,1.79225432,2260923.645
2011,4,Top 10%,Adults,0.76102793,5.20E+13,0.732193244,1.801068763,2268060.81
2011,5,Top 10%,Adults,0.76289433,5.20E+13,0.732590609,1.798801033,2266224.601
2011,6,Top 10%,Adults,0.76301914,5.18E+13,0.732930916,1.782896376,2253346.398
2011,7,Top 10%,Adults,0.76532871,5.09E+13,0.733888921,1.731904635,2212057.741
2011,8,Top 10%,Adults,0.76748562,5.00E+13,0.735111333,1.681530518,2171269.181
2011,9,Top 10%,Adults,0.76827043,4.95E+13,0.735744602,1.652148158,2147477.913
2011,10,Top 10%,Adults,0.76733041,4.96E+13,0.735911282,1.655532084,2150217.92
2011,11,Top 10%,Adults,0.76823884,5.00E+13,0.735766348,1.678608392,2168903.099
2011,12,Top 10%,Adults,0.76829273,5.08E+13,0.735905728,1.715385355,2198681.871
2012,1,Top 10%,Adults,0.7708317,5.16E+13,0.736053001,1.754832758,2230622.932
2012,2,Top 10%,Adults,0.7726379,5.22E+13,0.736591152,1.786860649,2256556.321
2012,3,Top 10%,Adults,0.77437252,5.25E+13,0.737347001,1.800925276,2267944.627
2012,4,Top 10%,Adults,0.77582705,5.24E+13,0.7380898,1.792393298,2261036.176
2012,5,Top 10%,Adults,0.77552259,5.24E+13,0.738615475,1.786329258,2256126.047
2012,6,Top 10%,Adults,0.77582777,5.23E+13,0.738955445,1.781720639,2252394.39
2012,7,Top 10%,Adults,0.77693069,5.27E+13,0.739369017,1.798787618,2266213.739
2012,8,Top 10%,Adults,0.77996278,5.32E+13,0.739601442,1.824733917,2287222.785
2012,9,Top 10%,Adults,0.78235024,5.37E+13,0.739988384,1.850268392,2307898.372
2012,10,Top 10%,Adults,0.7842831,5.40E+13,0.740569703,1.860481155,2316167.776
2012,11,Top 10%,Adults,0.78351462,5.42E+13,0.740945829,1.872399418,2325818.144
2012,12,Top 10%,Adults,0.78330207,5.46E+13,0.741245387,1.889731923,2339852.492
2013,1,Top 10%,Adults,0.78487539,5.52E+13,0.739878073,1.918631996,2363253.247
2013,2,Top 10%,Adults,0.78805667,5.57E+13,0.737987826,1.944427998,2384140.596
2013,3,Top 10%,Adults,0.7875731,5.64E+13,0.736747251,1.975355178,2409182.725
2013,4,Top 10%,Adults,0.78775424,5.66E+13,0.735338754,1.981520946,2414175.225
2013,5,Top 10%,Adults,0.78877068,5.65E+13,0.733939918,1.974617442,2408585.371
2013,6,Top 10%,Adults,0.79067868,5.64E+13,0.732551808,1.967240364,2402612.058
2013,7,Top 10%,Adults,0.79157096,5.67E+13,0.731144121,1.983391585,2415689.905
2013,8,Top 10%,Adults,0.79299051,5.72E+13,0.729533895,2.004121129,2432474.879
2013,9,Top 10%,Adults,0.79379791,5.78E+13,0.728160337,2.032387047,2455362.151
2013,10,Top 10%,Adults,0.79593253,5.82E+13,0.726756685,2.053254234,2472258.576
2013,11,Top 10%,Adults,0.79754907,5.86E+13,0.72554995,2.070926338,2486567.902
2013,12,Top 10%,Adults,0.7990911,5.89E+13,0.724535173,2.086180636,2498919.5
2014,1,Top 10%,Adults,0.80014038,5.93E+13,0.724597,2.102389611,2512044.112
2014,2,Top 10%,Adults,0.80038613,5.98E+13,0.724960323,2.124247119,2529742.414
2014,3,Top 10%,Adults,0.80201191,6.02E+13,0.725192051,2.143177487,2545070.572
2014,4,Top 10%,Adults,0.80383825,6.07E+13,0.725233341,2.165470915,2563121.842
2014,5,Top 10%,Adults,0.8055287,6.12E+13,0.725197703,2.187468214,2580933.334
2014,6,Top 10%,Adults,0.80677801,6.15E+13,0.725014772,2.201919366,2592634.614
2014,7,Top 10%,Adults,0.80836898,6.15E+13,0.724664654,2.199105048,2590355.825
2014,8,Top 10%,Adults,0.80875814,6.14E+13,0.724185168,2.194793071,2586864.363
2014,9,Top 10%,Adults,0.80956674,6.15E+13,0.724050023,2.196757502,2588454.987
2014,10,Top 10%,Adults,0.81008118,6.19E+13,0.724340852,2.215830931,2603898.985
2014,11,Top 10%,Adults,0.8103835,6.25E+13,0.724841294,2.244217225,2626883.726
2014,12,Top 10%,Adults,0.81026697,6.31E+13,0.725233068,2.273551084,2650635.722
2015,1,Top 10%,Adults,0.80785143,6.37E+13,0.725156242,2.301092681,2672936.502
2015,2,Top 10%,Adults,0.81003869,6.41E+13,0.724915698,2.318406919,2686956.059
2015,3,Top 10%,Adults,0.81197792,6.44E+13,0.724591829,2.329309583,2695784.085
2015,4,Top 10%,Adults,0.81251287,6.47E+13,0.724531444,2.341971445,2706036.554
2015,5,Top 10%,Adults,0.81444001,6.47E+13,0.724544366,2.338179081,2702965.829
2015,6,Top 10%,Adults,0.81607831,6.44E+13,0.724562105,2.319298195,2687677.737
2015,7,Top 10%,Adults,0.81688315,6.36E+13,0.724196189,2.279928863,2655799.89
2015,8,Top 10%,Adults,0.81713867,6.32E+13,0.724069196,2.253976818,2634786.191
2015,9,Top 10%,Adults,0.81629086,6.30E+13,0.723306594,2.240479732,2623857.43
2015,10,Top 10%,Adults,0.81664664,6.32E+13,0.722516301,2.251371781,2632676.86
2015,11,Top 10%,Adults,0.8172152,6.37E+13,0.721688232,2.275834686,2652484.784
2015,12,Top 10%,Adults,0.81621742,6.43E+13,0.721252435,2.303791656,2675121.896
2016,1,Top 10%,Adults,0.81589895,6.47E+13,0.7208457,2.32066081,2688781.063
2016,2,Top 10%,Adults,0.81509572,6.50E+13,0.720612157,2.333661738,2699308.079
2016,3,Top 10%,Adults,0.81712419,6.51E+13,0.720442519,2.336036835,2701231.225
2016,4,Top 10%,Adults,0.8204093,6.51E+13,0.720091645,2.333433027,2699122.889
2016,5,Top 10%,Adults,0.82181937,6.53E+13,0.719687461,2.340980301,2705234.013
2016,6,Top 10%,Adults,0.82318425,6.56E+13,0.719314911,2.352432385,2714506.909
2016,7,Top 10%,Adults,0.82292932,6.61E+13,0.719100818,2.376159289,2733718.884
2016,8,Top 10%,Adults,0.82390481,6.65E+13,0.718867659,2.395171344,2749113.185
2016,9,Top 10%,Adults,0.82541704,6.68E+13,0.718696811,2.406404472,2758208.791
2016,10,Top 10%,Adults,0.8276661,6.67E+13,0.7185592,2.40073687,2753619.662
2016,11,Top 10%,Adults,0.82812226,6.68E+13,0.7182965,2.402116878,2754737.072
2016,12,Top 10%,Adults,0.82948583,6.69E+13,0.717923739,2.406059133,2757929.166
2017,1,Top 10%,Adults,0.83214098,6.73E+13,0.716992258,2.423304597,2771893.036
2017,2,Top 10%,Adults,0.8332141,6.79E+13,0.716405862,2.450248041,2793709.483
2017,3,Top 10%,Adults,0.83277893,6.85E+13,0.71580526,2.47689419,2815285.207
2017,4,Top 10%,Adults,0.83486152,6.88E+13,0.715148616,2.48888865,2824997.274
2017,5,Top 10%,Adults,0.83493674,6.91E+13,0.714520802,2.502865909,2836314.837
2017,6,Top 10%,Adults,0.83610749,6.93E+13,0.713831645,2.510742236,2842692.398
2017,7,Top 10%,Adults,0.83675468,6.96E+13,0.71302874,2.522720528,2852391.373
2017,8,Top 10%,Adults,0.83912361,6.98E+13,0.71214132,2.533224492,2860896.565
2017,9,Top 10%,Adults,0.8426069,7.02E+13,0.711421406,2.550476777,2874865.959
2017,10,Top 10%,Adults,0.84413427,7.08E+13,0.711196926,2.58251404,2900806.936
2017,11,Top 10%,Adults,0.84545559,7.16E+13,0.711132286,2.616932355,2928675.881
2017,12,Top 10%,Adults,0.84623623,7.21E+13,0.71083884,2.641229194,2948349.339
2018,1,Top 10%,Adults,0.84844232,7.23E+13,0.710533694,2.647635706,2953536.773
2018,2,Top 10%,Adults,0.85049248,7.23E+13,0.710151415,2.646294007,2952450.382
2018,3,Top 10%,Adults,0.85245806,7.23E+13,0.709861627,2.641377297,2948469.26
2018,4,Top 10%,Adults,0.85568798,7.21E+13,0.709794244,2.632194819,2941034.091
2018,5,Top 10%,Adults,0.85820073,7.22E+13,0.709817452,2.635421387,2943646.685
2018,6,Top 10%,Adults,0.85939604,7.27E+13,0.709936369,2.657553988,2961567.732
2018,7,Top 10%,Adults,0.85972244,7.37E+13,0.71046311,2.706128616,3000899.222
2018,8,Top 10%,Adults,0.86016881,7.45E+13,0.710697956,2.741410206,3029467.172
2018,9,Top 10%,Adults,0.86205208,7.42E+13,0.710319502,2.726290452,3017224.516
2018,10,Top 10%,Adults,0.86378038,7.31E+13,0.711061556,2.670322714,2971906.73
2018,11,Top 10%,Adults,0.86456406,7.08E+13,0.709105124,2.552031301,2876124.677
2018,12,Top 10%,Adults,0.86533839,7.03E+13,0.709294273,2.526055544,2855091.778
2019,1,Top 10%,Adults,0.86600012,7.12E+13,0.709328749,2.568795839,2889699.135
2019,2,Top 10%,Adults,0.86770451,7.30E+13,0.709507736,2.653201534,2958043.495
2019,3,Top 10%,Adults,0.87001377,7.47E+13,0.709281807,2.73817876,3026850.629
2019,4,Top 10%,Adults,0.87222403,7.58E+13,0.709479647,2.790652754,3069339.486
2019,5,Top 10%,Adults,0.8726424,7.61E+13,0.709194314,2.804206274,3080313.942
2019,6,Top 10%,Adults,0.87336856,7.60E+13,0.708673671,2.797405278,3074807.09
2019,7,Top 10%,Adults,0.87501526,7.55E+13,0.707758664,2.772361331,3054528.689
2019,8,Top 10%,Adults,0.87554592,7.54E+13,0.706995833,2.76673731,3049974.849
2019,9,Top 10%,Adults,0.87621605,7.60E+13,0.706767369,2.795159011,3072988.259
2019,10,Top 10%,Adults,0.87785184,7.80E+13,0.707722459,2.892339051,3151676.167
2019,11,Top 10%,Adults,0.87819874,7.97E+13,0.708714269,2.971935567,3216126.473
2019,12,Top 10%,Adults,0.88036537,7.87E+13,0.707193824,2.925292895,3178359.311
2020,1,Top 10%,Adults,0.88212633,7.75E+13,0.709048436,2.862659576,3127644.32
2020,2,Top 10%,Adults,0.88330734,7.54E+13,0.709041363,2.756430652,3041629.417
2020,3,Top 10%,Adults,0.88160145,7.52E+13,0.708836434,2.746297311,3033424.322
2020,4,Top 10%,Adults,0.87725222,7.67E+13,0.709872861,2.817342149,3090950.227
2020,5,Top 10%,Adults,0.87835175,7.93E+13,0.710598858,2.948448153,3197108.417
2020,6,Top 10%,Adults,0.88151222,8.22E+13,0.709332426,3.093895863,3314879.267
2020,7,Top 10%,Adults,0.88399363,8.37E+13,0.709634184,3.166749047,3373869.412
2020,8,Top 10%,Adults,0.8869018,8.47E+13,0.710727061,3.215951687,3413709.412
2020,9,Top 10%,Adults,0.88904607,8.52E+13,0.710309821,3.237289589,3430986.981
2020,10,Top 10%,Adults,0.89018738,8.64E+13,0.709879996,3.298698504,3480710.556
2020,11,Top 10%,Adults,0.89106023,8.92E+13,0.711620144,3.439775009,3594941.987
2020,12,Top 10%,Adults,0.89552116,9.14E+13,0.711962677,3.549594623,3683864.318
2021,1,Top 10%,Adults,0.899445,9.25E+13,0.712023974,3.60162982,3725997.875
2021,2,Top 10%,Adults,0.90267211,9.34E+13,0.71273148,3.6494149,3764690.059
2021,3,Top 10%,Adults,0.90797961,9.42E+13,0.713701902,3.689034827,3796770.815
2021,4,Top 10%,Adults,0.91250104,9.56E+13,0.714690367,3.754968498,3850158.142
2021,5,Top 10%,Adults,0.91712648,9.63E+13,0.714254138,3.792727746,3880732.283
2021,6,Top 10%,Adults,0.92252529,9.73E+13,0.713846411,3.837064563,3916632.364
2021,7,Top 10%,Adults,0.9273535,9.77E+13,0.713065502,3.859055056,3934438.345
2021,8,Top 10%,Adults,0.93157625,9.85E+13,0.713198428,3.896136306,3964463.502
2021,9,Top 10%,Adults,0.93499953,9.71E+13,0.710415067,3.82504884,3906903.082
2021,10,Top 10%,Adults,0.94083309,9.91E+13,0.712531173,3.923133681,3986323.618
2021,11,Top 10%,Adults,0.94705546,9.87E+13,0.71129435,3.89930792,3967031.598
2021,12,Top 10%,Adults,0.95262498,9.98E+13,0.711786713,3.956852394,4013626.086
2022,1,Top 10%,Adults,0.95807737,9.76E+13,0.707610954,3.845837074,3923735.578
2022,2,Top 10%,Adults,0.96468633,9.68E+13,0.704926535,3.803916041,3889791.587
2022,3,Top 10%,Adults,0.97530317,9.79E+13,0.705307135,3.857314569,3933029.05
2022,4,Top 10%,Adults,0.97920936,9.48E+13,0.699461832,3.704119361,3808984.953
2022,5,Top 10%,Adults,0.98628378,9.46E+13,0.698463203,3.691558185,3798814.01
2022,6,Top 10%,Adults,0.99635851,9.14E+13,0.69481793,3.534337631,3671510.538
2022,7,Top 10%,Adults,0.99462563,9.42E+13,0.698958599,3.671354068,3782454.48
2022,8,Top 10%,Adults,0.99686623,9.31E+13,0.697303325,3.613270577,3735423.543
2022,9,Top 10%,Adults,1,9.02E+13,0.693404384,3.469841519,3619287.221
1976,1,Top 1%,Adults,0.23993444,3.98E+12,0.225420584,0,2794650.912
1976,2,Top 1%,Adults,0.24025238,4.04E+12,0.22600765,0.013154592,2831413.404
1976,3,Top 1%,Adults,0.24077073,4.09E+12,0.22636664,0.024098453,2861997.675
1976,4,Top 1%,Adults,0.24162138,4.13E+12,0.226325875,0.031540361,2882795.21
1976,5,Top 1%,Adults,0.24285275,4.15E+12,0.22607454,0.035302234,2893308.333
1976,6,Top 1%,Adults,0.24374177,4.17E+12,0.225856583,0.038430176,2902049.837
1976,7,Top 1%,Adults,0.24457005,4.18E+12,0.225797935,0.039498479,2905035.371
1976,8,Top 1%,Adults,0.24577188,4.19E+12,0.22594804,0.039046841,2903773.2
1976,9,Top 1%,Adults,0.24727948,4.19E+12,0.226189132,0.038946786,2903493.584
1976,10,Top 1%,Adults,0.24896811,4.21E+12,0.226484881,0.041500151,2910629.345
1976,11,Top 1%,Adults,0.25026855,4.23E+12,0.226649391,0.045660585,2922256.308
1976,12,Top 1%,Adults,0.25161788,4.24E+12,0.22641351,0.046213037,2923800.218
1977,1,Top 1%,Adults,0.2528069,4.23E+12,0.225894363,0.042158165,2912468.265
1977,2,Top 1%,Adults,0.25453672,4.21E+12,0.225135693,0.033730459,2888915.77
1977,3,Top 1%,Adults,0.25560036,4.20E+12,0.224522774,0.029796476,2877921.659
1977,4,Top 1%,Adults,0.25689629,4.21E+12,0.224360029,0.031090921,2881539.182
1977,5,Top 1%,Adults,0.25789505,4.24E+12,0.22446526,0.036641479,2897051.054
1977,6,Top 1%,Adults,0.25891182,4.27E+12,0.22459962,0.042047749,2912159.692
1977,7,Top 1%,Adults,0.25971621,4.29E+12,0.224536199,0.045000089,2920410.451
1977,8,Top 1%,Adults,0.26092711,4.30E+12,0.224360941,0.044824832,2919920.67
1977,9,Top 1%,Adults,0.26246536,4.30E+12,0.22414182,0.043096033,2915089.279
1977,10,Top 1%,Adults,0.26480284,4.29E+12,0.223958429,0.039305678,2904496.561
1977,11,Top 1%,Adults,0.26692984,4.28E+12,0.223754251,0.036613092,2896971.723
1977,12,Top 1%,Adults,0.2682966,4.29E+12,0.223492868,0.036466578,2896562.267
1978,1,Top 1%,Adults,0.2694234,4.29E+12,0.222545569,0.03360545,2888566.412
1978,2,Top 1%,Adults,0.27034563,4.29E+12,0.221635818,0.032045973,2884208.219
1978,3,Top 1%,Adults,0.27190629,4.29E+12,0.220894017,0.030266867,2879236.24
1978,4,Top 1%,Adults,0.27391231,4.30E+12,0.220413899,0.030294462,2879313.358
1978,5,Top 1%,Adults,0.27579084,4.32E+12,0.220145217,0.033431769,2888081.036
1978,6,Top 1%,Adults,0.27749243,4.35E+12,0.219887295,0.038309398,2901712.305
1978,7,Top 1%,Adults,0.27889469,4.38E+12,0.219614078,0.044619873,2919347.88
1978,8,Top 1%,Adults,0.28030387,4.41E+12,0.219267133,0.049617791,2933315.317
1978,9,Top 1%,Adults,0.28202358,4.42E+12,0.21878671,0.050716505,2936385.839
1978,10,Top 1%,Adults,0.28451329,4.40E+12,0.218173652,0.044775671,2919783.281
1978,11,Top 1%,Adults,0.28627959,4.39E+12,0.217446848,0.039936687,2906260.011
1978,12,Top 1%,Adults,0.28765333,4.39E+12,0.21667572,0.03822979,2901489.829
1979,1,Top 1%,Adults,0.28974932,4.43E+12,0.217670722,0.04741833,2927168.591
1979,2,Top 1%,Adults,0.29114646,4.50E+12,0.218723724,0.061285835,2965923.427
1979,3,Top 1%,Adults,0.29318735,4.56E+12,0.219797958,0.07306499,2998842.052
1979,4,Top 1%,Adults,0.29592475,4.60E+12,0.220879494,0.080100444,3018503.689
1979,5,Top 1%,Adults,0.29869658,4.63E+12,0.222036329,0.086184809,3035507.367
1979,6,Top 1%,Adults,0.30088675,4.67E+12,0.223272719,0.094537569,3058850.415
1979,7,Top 1%,Adults,0.30293572,4.73E+12,0.224630225,0.105161756,3088541.308
1979,8,Top 1%,Adults,0.30492631,4.79E+12,0.22611064,0.117302726,3122471.081
1979,9,Top 1%,Adults,0.30720395,4.85E+12,0.22768701,0.129300119,3155999.606
1979,10,Top 1%,Adults,0.30920687,4.91E+12,0.229347231,0.142184199,3192006.113
1979,11,Top 1%,Adults,0.31061479,4.97E+12,0.230860196,0.154956077,3227699.054
1979,12,Top 1%,Adults,0.31223497,5.01E+12,0.231986391,0.16254257,3248900.652
