Year,Month,Group,Unit,Inflation Deflator,Adult Population,Working Age Population,Household Population,Real Total Factor Income,Real Factor Income Share,Real Factor Income Per Unit Growth,Real Factor Income Per Unit
2016,9,Top 0.1%,Adults,0.82541704,242167.4655,192626.2884,182549.4206,1.72E+12,0.087590572,3.575475831,7089322.348
2016,10,Top 0.1%,Adults,0.8276661,242315.1824,192644.774,182720.7605,1.72E+12,0.087749487,3.590283811,7112266.092
2016,11,Top 0.1%,Adults,0.82812226,242469.8314,192668.8514,182897.2786,1.73E+12,0.087804191,3.604907429,7134924.18
2016,12,Top 0.1%,Adults,0.82948583,242637.1055,192703.0334,183083.2762,1.73E+12,0.087568416,3.602073006,7130532.477
2017,1,Top 0.1%,Adults,0.83214098,242821.7891,192750.3962,182935.3117,1.74E+12,0.088253775,3.632169656,7177164.753
2017,2,Top 0.1%,Adults,0.8332141,243007.764,192798.7365,182788.1829,1.74E+12,0.088119074,3.630841247,7175106.492
2017,3,Top 0.1%,Adults,0.83277893,243198.8028,192851.0441,182644.7185,1.74E+12,0.087866589,3.627450424,7169852.692
2017,4,Top 0.1%,Adults,0.83486152,243391.2953,192904.4517,182502.1939,1.75E+12,0.088172044,3.645015886,7197068.926
2017,5,Top 0.1%,Adults,0.83493674,243569.0941,192946.1662,182348.5154,1.75E+12,0.088049221,3.64939875,7203859.813
2017,6,Top 0.1%,Adults,0.83610749,243733.2304,192977.0222,182184.5059,1.75E+12,0.087560913,3.630290244,7174252.759
2017,7,Top 0.1%,Adults,0.83675468,243876.9007,192991.6524,182005.1362,1.76E+12,0.087645022,3.646763423,7199776.59
2017,8,Top 0.1%,Adults,0.83912361,243994.1786,192985.3943,181806.0628,1.75E+12,0.087202119,3.625806999,7167306.341
2017,9,Top 0.1%,Adults,0.8426069,244107.2527,192975.821,181603.8858,1.76E+12,0.087545316,3.655007963,7212550.826
2017,10,Top 0.1%,Adults,0.84413427,244238.6798,192980.7604,181415.3748,1.77E+12,0.087822913,3.681285494,7253265.691
2017,11,Top 0.1%,Adults,0.84545559,244381.7997,192994.9306,181235.526,1.79E+12,0.088336963,3.72881542,7326909.391
2017,12,Top 0.1%,Adults,0.84623623,244537.8555,193019.2985,181065.2187,1.80E+12,0.088684082,3.763496054,7380644.172
2018,1,Top 0.1%,Adults,0.84844232,244709.132,193061.1874,181195.6597,1.81E+12,0.088536761,3.764914996,7382842.707
2018,2,Top 0.1%,Adults,0.85049248,244881.806,193104.1934,181327.1349,1.82E+12,0.088844957,3.784456671,7413120.92
2018,3,Top 0.1%,Adults,0.85245806,245062.0817,193153.2047,181464.2385,1.81E+12,0.088508816,3.764803326,7382669.682
2018,4,Top 0.1%,Adults,0.85568798,245242.7353,193202.5219,181601.6216,1.80E+12,0.088246531,3.741177045,7346062.71
2018,5,Top 0.1%,Adults,0.85820073,245411.1896,193242.2407,181729.9707,1.81E+12,0.088395607,3.748665237,7357665.045
2018,6,Top 0.1%,Adults,0.85939604,245565.0402,193270.4829,181847.5047,1.82E+12,0.088633893,3.77441916,7397568.625
2018,7,Top 0.1%,Adults,0.85972244,245702.9645,193286.2243,181953.2434,1.83E+12,0.088800115,3.809253445,7451541.476
2018,8,Top 0.1%,Adults,0.86016881,245815.2738,193281.8649,182040.0113,1.85E+12,0.089128823,3.847311181,7510508.798
2018,9,Top 0.1%,Adults,0.86205208,245916.4236,193268.7942,182118.5125,1.85E+12,0.089091062,3.842677499,7503329.29
2018,10,Top 0.1%,Adults,0.86378038,246037.9816,193271.8223,182212.1251,1.85E+12,0.089196268,3.851098508,7516376.949
2018,11,Top 0.1%,Adults,0.86456406,246171.5899,193284.3638,182314.6602,1.85E+12,0.089017189,3.845906653,7508332.597
2018,12,Top 0.1%,Adults,0.86533839,246317.157,193306.3329,182426.0504,1.85E+12,0.088821297,3.852732165,7518908.166
2019,1,Top 0.1%,Adults,0.86600012,246479.9752,193325.1794,182449.663,1.83E+12,0.088016374,3.804022661,7443436.806
2019,2,Top 0.1%,Adults,0.86770451,246650.385,193349.9936,182478.907,1.83E+12,0.087649973,3.78494442,7413876.646
2019,3,Top 0.1%,Adults,0.87001377,246736.3569,193308.6642,182445.7236,1.84E+12,0.087794305,3.801155162,7438993.854
2019,4,Top 0.1%,Adults,0.87222403,246830.5839,193273.8831,182418.7162,1.83E+12,0.08733737,3.774109459,7397088.768
2019,5,Top 0.1%,Adults,0.8726424,246933.018,193245.6017,182397.8396,1.82E+12,0.087089585,3.761350462,7377319.755
2019,6,Top 0.1%,Adults,0.87336856,247047.416,193226.7473,182385.8573,1.82E+12,0.086941296,3.754210082,7366256.325
2019,7,Top 0.1%,Adults,0.87501526,247167.0541,193212.0481,182377.7941,1.82E+12,0.086948099,3.746169269,7353797.749
2019,8,Top 0.1%,Adults,0.87554592,247298.656,193206.7501,182378.6022,1.82E+12,0.086905847,3.761913428,7378192.025
2019,9,Top 0.1%,Adults,0.87621605,247429.5161,193200.9165,182378.9026,1.82E+12,0.086415192,3.742316355,7347827.976
2019,10,Top 0.1%,Adults,0.87785184,247550.6377,193187.5273,182372.0678,1.83E+12,0.086510043,3.75967439,7374722.819
2019,11,Top 0.1%,Adults,0.87819874,247660.5612,193165.4566,182357.0344,1.82E+12,0.085895157,3.74795801,7356569.255
2019,12,Top 0.1%,Adults,0.88036537,247759.2626,193134.7002,182333.7978,1.80E+12,0.085419618,3.701684599,7284872.422
2020,1,Top 0.1%,Adults,0.88212633,247832.5529,193191.8318,182387.7345,1.80E+12,0.084475752,3.677631876,7247604.712
2020,2,Top 0.1%,Adults,0.88330734,247893.8555,193239.6187,182432.849,1.78E+12,0.08327664,3.629132731,7172459.289
2020,3,Top 0.1%,Adults,0.88160145,247974.6112,193302.5698,182492.2797,1.70E+12,0.082374939,3.436466693,6873939.157
2020,4,Top 0.1%,Adults,0.87725222,248009.7608,193329.9698,182518.1475,1.40E+12,0.076654345,2.635776062,5633335.077
2020,5,Top 0.1%,Adults,0.87835175,248008.2773,193328.8134,182517.0557,1.44E+12,0.076508846,2.740140346,5795038.925
2020,6,Top 0.1%,Adults,0.88151222,248038.1869,193352.1286,182539.0671,1.50E+12,0.077539081,2.903573253,6048264.731
2020,7,Top 0.1%,Adults,0.88399363,248082.2855,193386.5046,182571.5207,1.57E+12,0.079920972,3.094810817,6344571.56
2020,8,Top 0.1%,Adults,0.8869018,248128.6572,193422.6525,182605.6471,1.63E+12,0.081446037,3.247391348,6580982.507
2020,9,Top 0.1%,Adults,0.88904607,248179.5034,193462.2884,182643.0665,1.69E+12,0.082667768,3.389378452,6800979.811
2020,10,Top 0.1%,Adults,0.89018738,248227.3586,193499.5927,182678.2847,1.72E+12,0.082325129,3.469121801,6924535.552
2020,11,Top 0.1%,Adults,0.89106023,248246.0461,193514.1601,182692.0374,1.70E+12,0.081174681,3.423813725,6854334.426
2020,12,Top 0.1%,Adults,0.89552116,248225.1094,193497.8394,182676.6294,1.72E+12,0.081639976,3.462084535,6913631.89
2021,1,Top 0.1%,Adults,0.899445,248206.4219,193483.0535,182662.8767,1.75E+12,0.083201031,3.561549985,7067745.398
2021,2,Top 0.1%,Adults,0.90267211,248211.6621,193487.1383,182666.7331,1.79E+12,0.084925711,3.646774413,7199793.619
2021,3,Top 0.1%,Adults,0.90797961,248213.8874,193488.8729,182668.3707,1.83E+12,0.086614828,3.769604782,7390109.142
2021,4,Top 0.1%,Adults,0.91250104,248221.3767,193494.7111,182673.8824,1.81E+12,0.085444671,3.705578549,7290905.776
2021,5,Top 0.1%,Adults,0.91712648,248255.0189,193520.936,182698.6408,1.82E+12,0.085821998,3.727399006,7324714.775
2021,6,Top 0.1%,Adults,0.92252529,248317.8289,193569.8979,182744.8647,1.83E+12,0.0861033,3.752271009,7363251.891
2021,7,Top 0.1%,Adults,0.9273535,248392.6027,193628.1859,182799.8931,1.85E+12,0.086512099,3.801773639,7439952.133
2021,8,Top 0.1%,Adults,0.93157625,248469.6257,193688.2271,182856.5768,1.86E+12,0.086783646,3.831985131,7486762.348
2021,9,Top 0.1%,Adults,0.93499953,248550.3814,193751.1782,182916.0075,1.87E+12,0.086780993,3.86231911,7533762.346
2021,10,Top 0.1%,Adults,0.94083309,248632.6207,193815.2856,182976.53,1.90E+12,0.087471832,3.9443544,7660869.261
2021,11,Top 0.1%,Adults,0.94705546,248696.1964,193864.8444,183023.3174,1.91E+12,0.087551373,3.968215047,7697839.365
2021,12,Top 0.1%,Adults,0.95262498,248727.5894,193889.316,183046.4205,1.91E+12,0.087527163,3.968400283,7698126.372
2022,1,Top 0.1%,Adults,0.95807737,248760.4899,193914.9627,183070.6331,1.90E+12,0.087142498,3.939083231,7652702.018
2022,2,Top 0.1%,Adults,0.96468633,248809.8525,193953.4421,183106.9606,1.91E+12,0.087174222,3.946419725,7664069.311
2022,3,Top 0.1%,Adults,0.97530317,248856.2003,193989.5713,183141.0695,1.92E+12,0.088022532,3.979021927,7714583.734
2022,4,Top 0.1%,Adults,0.97920936,248894.341,194019.3029,183169.1384,1.90E+12,0.087379362,3.939390574,7653178.221
2022,5,Top 0.1%,Adults,0.98628378,248942.938,194057.1854,183204.9025,1.93E+12,0.088363324,4.00007539,7747204.338
2022,6,Top 0.1%,Adults,0.99635851,249017.7118,194115.4734,183259.9309,1.96E+12,0.089588253,4.070486617,7856300.725
2022,7,Top 0.1%,Adults,0.99462563,249099.2092,194179.0026,183319.9075,2.00E+12,0.090611379,4.190704591,8042568.558
2022,8,Top 0.1%,Adults,0.99686623,249176.2322,194239.0439,183376.5912,2.03E+12,0.091386934,4.264636056,8157119.264
2022,9,Top 0.1%,Adults,1,249256.2462,194301.4167,183435.476,2.05E+12,0.091786822,4.30418023,8218389.701
1976,1,Top 1%,Adults,0.23993444,1424317.665,1195579.769,946345.3921,6.73E+11,0.103216906,0,472413.4434
1976,2,Top 1%,Adults,0.24025238,1426840.55,1197697.495,948021.6487,6.80E+11,0.103634607,0.009417637,476862.4618
1976,3,Top 1%,Adults,0.24077073,1429589.744,1200005.185,949848.2697,6.85E+11,0.104002472,0.013578165,478827.9512
1976,4,Top 1%,Adults,0.24162138,1432361.348,1202331.688,951689.7807,6.79E+11,0.103055071,0.004045021,474324.3658
1976,5,Top 1%,Adults,0.24285275,1435019.431,1204562.9,953455.8661,6.76E+11,0.102541325,-0.002543998,471211.6245
1976,6,Top 1%,Adults,0.24374177,1437455.908,1206608.094,955074.7119,6.77E+11,0.102551284,-0.0030466,470974.1885
1976,7,Top 1%,Adults,0.24457005,1439778.907,1208558.034,956618.1602,6.81E+11,0.102625615,0.000637271,472714.4988
1976,8,Top 1%,Adults,0.24577188,1442042.277,1210457.921,958121.9896,6.83E+11,0.102644261,0.002217679,473461.1046
1976,9,Top 1%,Adults,0.24727948,1444205.469,1212273.718,959559.2589,6.82E+11,0.102540054,-0.000866091,472004.2902
1976,10,Top 1%,Adults,0.24896811,1446468.394,1214173.233,961062.7936,6.75E+11,0.101915476,-0.011736306,466869.0547
1976,11,Top 1%,Adults,0.25026855,1448829.89,1216155.488,962631.8203,6.77E+11,0.101559211,-0.011141016,467150.2776
1976,12,Top 1%,Adults,0.25161788,1451222.498,1218163.858,964221.5184,6.78E+11,0.101267291,-0.011750385,466862.4033
1977,1,Top 1%,Adults,0.2528069,1453724.824,1220226.364,966812.391,6.79E+11,0.10140463,-0.01137793,467038.3562
1977,2,Top 1%,Adults,0.25453672,1456426.41,1222456.108,969536.206,6.86E+11,0.102010838,-0.002999866,470996.2666
1977,3,Top 1%,Adults,0.25560036,1459351.543,1224873.459,972409.5231,6.98E+11,0.102869781,0.01306731,478586.6162
1977,4,Top 1%,Adults,0.25689629,1462252.241,1227270.269,975267.3704,7.11E+11,0.10381359,0.029102645,486161.924
1977,5,Top 1%,Adults,0.25789505,1464987.129,1229527.885,978015.3156,7.19E+11,0.104120333,0.039469987,491059.5957
1977,6,Top 1%,Adults,0.25891182,1467558.119,1231647.926,980654.321,7.27E+11,0.104442583,0.048294346,495228.3417
1977,7,Top 1%,Adults,0.25971621,1469928.754,1233599.809,983159.6906,7.37E+11,0.105079306,0.061715737,501568.7874
1977,8,Top 1%,Adults,0.26092711,1472023.551,1235320.203,985480.5138,7.40E+11,0.10519331,0.063586947,502452.772
1977,9,Top 1%,Adults,0.26246536,1474050.003,1236983.254,987755.3146,7.41E+11,0.105014301,0.063413016,502370.6046
1977,10,Top 1%,Adults,0.26480284,1476366.767,1238889.931,990224.5241,7.38E+11,0.104498213,0.058241337,499927.4338
1977,11,Top 1%,Adults,0.26692984,1478820.671,1240911.685,992785.8539,7.35E+11,0.104206974,0.052630668,497276.8783
1977,12,Top 1%,Adults,0.2682966,1481297.232,1242952.44,995362.6298,7.34E+11,0.103998717,0.049179855,495646.6682
1978,1,Top 1%,Adults,0.2694234,1483899.353,1244960.375,997644.1084,7.27E+11,0.103277375,0.037702795,490224.7507
1978,2,Top 1%,Adults,0.27034563,1486640.53,1247084.911,1000019.276,7.29E+11,0.102782633,0.038267227,490491.3956
1978,3,Top 1%,Adults,0.27190629,1489649.524,1249433.994,1002574.938,7.39E+11,0.103000675,0.049740973,495911.7476
1978,4,Top 1%,Adults,0.27391231,1492642.169,1251769.223,1005120.029,7.58E+11,0.104050288,0.074373473,507548.4717
1978,5,Top 1%,Adults,0.27579084,1495373.408,1253885.12,1007489.424,7.65E+11,0.104634839,0.083316284,511773.176
1978,6,Top 1%,Adults,0.27749243,1497930.021,1255854.535,1009741.342,7.69E+11,0.104566989,0.087270247,513641.0815
1978,7,Top 1%,Adults,0.27889469,1500399.367,1257750.758,1011934.515,7.61E+11,0.103522925,0.073211693,506999.6314
1978,8,Top 1%,Adults,0.28030387,1502804.545,1259593.181,1014084.438,7.63E+11,0.103486689,0.074444773,507582.1548
1978,9,Top 1%,Adults,0.28202358,1505006.976,1261265.691,1016097.484,7.62E+11,0.103095788,0.071145716,506023.6362
1978,10,Top 1%,Adults,0.28451329,1507266.277,1262985.899,1018148.808,7.67E+11,0.103245318,0.07704033,508808.3309
1978,11,Top 1%,Adults,0.28627959,1509664.975,1264822.929,1020294.247,7.65E+11,0.102835952,0.072685802,506751.1934
1978,12,Top 1%,Adults,0.28765333,1512149.084,1266731.506,1022497.44,7.66E+11,0.102467322,0.072179524,506512.021
1979,1,Top 1%,Adults,0.28974932,1514713.331,1268585.778,1024608.166,7.67E+11,0.102700727,0.07248469,506656.1855
1979,2,Top 1%,Adults,0.29114646,1517387.74,1270532.266,1026793.466,7.74E+11,0.103184888,0.079711829,510070.3829
1979,3,Top 1%,Adults,0.29318735,1520246.971,1272633.407,1029103.963,7.77E+11,0.103271321,0.081277159,510809.8661
1979,4,Top 1%,Adults,0.29592475,1523051.59,1274688.705,1031377.653,7.74E+11,0.103714562,0.075234281,507955.1289
1979,5,Top 1%,Adults,0.29869658,1525696.354,1276610.13,1033543.2,7.74E+11,0.104014938,0.074535893,507625.2012
1979,6,Top 1%,Adults,0.30088675,1528282.181,1278482.198,1035668.876,7.77E+11,0.104135367,0.075594519,508125.3104
1979,7,Top 1%,Adults,0.30293572,1530771.29,1280273.345,1037729.026,7.79E+11,0.104418901,0.077356151,508957.529
1979,8,Top 1%,Adults,0.30492631,1533216.147,1282027.495,1039759.158,7.84E+11,0.104957839,0.082640984,511454.1554
1979,9,Top 1%,Adults,0.30720395,1535486.591,1283635.862,1041670.939,7.85E+11,0.105124612,0.082794608,511526.7294
1979,10,Top 1%,Adults,0.30920687,1537805.062,1285284.458,1043615.199,7.86E+11,0.105371959,0.082091628,511194.6319
1979,11,Top 1%,Adults,0.31061479,1540131.168,1286939.503,1045564.553,7.90E+11,0.10555779,0.085543738,512825.4553
1979,12,Top 1%,Adults,0.31223497,1542833.718,1288909.102,1047769.472,7.93E+11,0.105610756,0.087401853,513703.2539
1980,1,Top 1%,Adults,0.31425482,1545644.089,1291287.684,1050168.331,7.84E+11,0.104517964,0.073369918,507074.3789
1980,2,Top 1%,Adults,0.31688938,1548247.47,1293493.341,1052426.574,7.72E+11,0.103514906,0.055824263,498785.5758
1980,3,Top 1%,Adults,0.32049364,1551071.509,1295883.349,1054834.835,7.60E+11,0.102606047,0.037038875,489911.106
1980,4,Top 1%,Adults,0.32239327,1553963.951,1298330.513,1057289.731,7.49E+11,0.101987979,0.0196437,481693.3912
1980,5,Top 1%,Adults,0.32496461,1556651.974,1300606.891,1059605.618,7.44E+11,0.102131287,0.011483426,477838.3684
1980,6,Top 1%,Adults,0.32691851,1558957.315,1302563.525,1061660.903,7.45E+11,0.102205502,0.011932157,478050.3547
1980,7,Top 1%,Adults,0.32919213,1561035.166,1304330.065,1063560.967,7.54E+11,0.103195777,0.021912602,482765.2511
1980,8,Top 1%,Adults,0.33184797,1562917.011,1305932.803,1065327.058,7.64E+11,0.10402421,0.035204061,489044.315
1980,9,Top 1%,Adults,0.33501145,1564778.806,1307518.757,1067078.989,7.76E+11,0.105099291,0.049775648,495928.1285
1980,10,Top 1%,Adults,0.33797932,1566927.827,1309344.689,1069026.38,7.94E+11,0.106283049,0.072292194,506565.2475
1980,11,Top 1%,Adults,0.34089059,1569191.553,1311266.453,1071051.744,8.01E+11,0.10661194,0.080304217,510350.235
1980,12,Top 1%,Adults,0.34313428,1571500.482,1313225.976,1073107.728,8.11E+11,0.107352,0.091912511,515834.1491
1981,1,Top 1%,Adults,0.34633556,1574015.589,1315366.39,1075199.994,8.14E+11,0.107341649,0.094277063,516951.1953
1981,2,Top 1%,Adults,0.34993035,1576727.95,1317671.659,1077427.137,8.11E+11,0.107382838,0.089183708,514545.0262
1981,3,Top 1%,Adults,0.35264787,1579538.505,1320059.011,1079721.582,8.11E+11,0.107244924,0.086756704,513398.4765
1981,4,Top 1%,Adults,0.3546668,1582372.895,1322466.304,1082032.551,7.99E+11,0.106097644,0.068924273,504974.1965
1981,5,Top 1%,Adults,0.35665506,1584911.431,1324626.357,1084141.381,7.99E+11,0.105973912,0.066639837,503894.9982
1981,6,Top 1%,Adults,0.3583867,1587050.71,1326452.72,1085977.103,8.05E+11,0.106264427,0.074182769,507458.3809
1981,7,Top 1%,Adults,0.36078265,1589090.88,1328196.236,1087744.894,8.28E+11,0.108306146,0.103241328,521186.0344
1981,8,Top 1%,Adults,0.3632873,1591059.461,1329879.901,1089463.528,8.33E+11,0.108398758,0.108088122,523475.7254
1981,9,Top 1%,Adults,0.36575666,1592958.197,1331505.167,1091134.15,8.31E+11,0.108476117,0.103784403,521442.5907
1981,10,Top 1%,Adults,0.36770055,1594958.275,1333215.124,1092874.01,8.14E+11,0.106911725,0.079835188,510128.6592
1981,11,Top 1%,Adults,0.36986646,1596988.683,1334950.417,1094634.505,8.06E+11,0.10640215,0.068707355,504871.7214
1981,12,Top 1%,Adults,0.37109399,1599074.704,1336732.186,1096432.993,7.96E+11,0.105685182,0.054163265,498000.8981
1982,1,Top 1%,Adults,0.37328014,1601338.477,1338332.872,1098198.84,7.83E+11,0.104646437,0.035229268,489056.2233
1982,2,Top 1%,Adults,0.37461373,1603733.85,1340043.505,1100054.968,7.81E+11,0.104238209,0.030283882,486719.9562
1982,3,Top 1%,Adults,0.37603071,1606203.719,1341816.307,1101962.252,7.82E+11,0.104585317,0.029959893,486566.8996
1982,4,Top 1%,Adults,0.37691107,1608748.89,1343651.912,1103921.275,7.95E+11,0.105728282,0.045602446,493956.6521
1982,5,Top 1%,Adults,0.37946022,1611117.635,1345340.078,1105759.296,8.00E+11,0.106347408,0.051237032,496618.5063
1982,6,Top 1%,Adults,0.38216335,1613189.644,1346780.459,1107393.658,8.01E+11,0.106957231,0.051075082,496541.9988
1982,7,Top 1%,Adults,0.38399237,1615169.31,1348143.816,1108964.579,8.01E+11,0.107278398,0.04980319,495941.1396
1982,8,Top 1%,Adults,0.38489172,1617068.817,1349440.368,1110480.39,8.09E+11,0.108335288,0.058709179,500148.4489
1982,9,Top 1%,Adults,0.38580087,1618827.406,1350619.462,1111899.326,8.10E+11,0.108910566,0.058947615,500261.0891
1982,10,Top 1%,Adults,0.38795501,1620699.709,1351893.574,1113396.262,8.13E+11,0.109766954,0.061389683,501414.7549
1982,11,Top 1%,Adults,0.3890771,1622589.709,1353182.568,1114905.269,8.19E+11,0.110663246,0.06831111,504684.5299
1982,12,Top 1%,Adults,0.3896023,1624644.196,1354608.825,1116527.233,8.30E+11,0.111471246,0.080934311,510647.8999
1983,1,Top 1%,Adults,0.39133582,1627011.777,1356499.533,1118605.221,8.37E+11,0.11188955,0.08869858,514315.845
1983,2,Top 1%,Adults,0.39187375,1629362.96,1358376.539,1120672.09,8.49E+11,0.113275236,0.103072243,521106.1565
1983,3,Top 1%,Adults,0.39222351,1631796.554,1360322.219,1122795.812,8.61E+11,0.113979855,0.116939402,527657.1887
1983,4,Top 1%,Adults,0.39381775,1634308.895,1362333.506,1124973.934,8.77E+11,0.115343382,0.135863152,536597.0228
1983,5,Top 1%,Adults,0.39464408,1636647.495,1364199.929,1127032.649,8.90E+11,0.116239026,0.151470223,543970.0131
1983,6,Top 1%,Adults,0.39572331,1638673.034,1365805.396,1128875.838,8.98E+11,0.116622759,0.160091927,548043.0221
1983,7,Top 1%,Adults,0.39745417,1640556.379,1367292.359,1130620.999,9.06E+11,0.116797721,0.168855988,552183.2819
1983,8,Top 1%,Adults,0.39893794,1642344.758,1368700.199,1132300.579,9.08E+11,0.117013876,0.169947982,552699.1548
1983,9,Top 1%,Adults,0.40037268,1644109.713,1370088.549,1133963.843,9.24E+11,0.118129008,0.19025884,562294.2773
1983,10,Top 1%,Adults,0.40138489,1645994.15,1371576.493,1135709.377,9.32E+11,0.117694959,0.19878934,566324.1998
1983,11,Top 1%,Adults,0.4021126,1647897.28,1373080.031,1137467.706,9.45E+11,0.11835622,0.213346767,573201.3242
1983,12,Top 1%,Adults,0.40234601,1649803.35,1374586.038,1139227.97,9.62E+11,0.119142897,0.234315638,583107.3006
1984,1,Top 1%,Adults,0.40394723,1651872.896,1376286.461,1140720.11,9.79E+11,0.119906111,0.254460459,592623.9848
1984,2,Top 1%,Adults,0.4064835,1654119.94,1378134.767,1142334.827,9.93E+11,0.120756283,0.270501693,600202.0795
1984,3,Top 1%,Adults,0.40761894,1656454.788,1380056.223,1144010.194,1.00E+12,0.121019843,0.281026281,605174.0365
1984,4,Top 1%,Adults,0.40893438,1658831.102,1382012.22,1145714.217,1.01E+12,0.120569485,0.283672976,606424.3708
1984,5,Top 1%,Adults,0.40936419,1661030.045,1383820.44,1147295.748,1.00E+12,0.120206352,0.280338803,604849.2627
1984,6,Top 1%,Adults,0.41016027,1662873.889,1385332.827,1148631.998,1.01E+12,0.11983896,0.283229929,606215.0692
1984,7,Top 1%,Adults,0.41184503,1664523.084,1386683.062,1149833.766,1.00E+12,0.119338281,0.276464105,603018.8031
1984,8,Top 1%,Adults,0.41335428,1666036.45,1387920.158,1150941.666,1.01E+12,0.119979249,0.287639545,608298.231
1984,9,Top 1%,Adults,0.41418207,1667417.883,1389047.362,1151958.371,1.02E+12,0.120289625,0.299748642,614018.7317
1984,10,Top 1%,Adults,0.41545224,1668961.042,1390309.312,1153086.759,1.02E+12,0.120709835,0.298584473,613468.7625
1984,11,Top 1%,Adults,0.41609362,1670715.471,1391747.271,1154361.078,1.03E+12,0.120916747,0.307689883,617770.2805
1984,12,Top 1%,Adults,0.417101,1672597.378,1393291.432,1155723.456,1.04E+12,0.12110332,0.314396124,620938.3988
1985,1,Top 1%,Adults,0.41879204,1674576.781,1394946.301,1157523.732,1.04E+12,0.12141684,0.316545973,621954.0163
1985,2,Top 1%,Adults,0.42040667,1676634.56,1396666.457,1159378.117,1.04E+12,0.121772771,0.31746694,622389.0937
1985,3,Top 1%,Adults,0.4217943,1678792.733,1398470.242,1161301.902,1.04E+12,0.121419808,0.315694022,621551.5435
1985,4,Top 1%,Adults,0.42222759,1680950.778,1400273.921,1163225.603,1.05E+12,0.121893603,0.320033296,623601.4747
